CENTER_LAT;CENTER_LON;ZIPcode5;PropertyLocation;TotalValue;SQFTmain;Units;Bedrooms;Bathrooms;EffectiveYearBuilt;rowID;RecordingDate;TaxRateArea_CITY;house_type;pool;coordinates;HH_Kids;Owner;lot_area;closest_school;num_school_choices;closest_school_rating;elevation;groceries;parks;crime;walkscore;transit_score;bike_score;Post_ID
33.77676614;-118.3507295;90274;26864 EASTVALE RD  PALOS VERDES PNSLA CA  90274;1373191;2378;1;4;4;1960;1088;19/07/2016;unincorporated;house;no;(33.776766139999999, -118.35072954);0.600992663;0.881851532;23987.0866;0.39;7;8;161.8406372;3;7;0;13;0;0;32542
33.773097;-118.3540957;90274;27078 SUNNYRIDGE RD  PALOS VERDES PNSLA CA  90274;1087344;1908;1;3;3;1960;1089;11/07/2016;unincorporated;house;yes;(33.773097, -118.35409568999999);0.600992663;0.881851532;19639.15121;0.2;7;10;211.3038788;2;5;0;4;0;0;32543
33.76876778;-118.3615963;90274;27606 SUNNYRIDGE RD  PALOS VERDES PEN CA  90274;868367;1962;1;4;2;1958;1090;28/07/2016;unincorporated;house;yes;(33.768767779999997, -118.36159627000001);0.600992663;0.881851532;20010.99898;0.39;10;10;292.270752;2;3;0;24;0;0;32544
33.77100816;-118.3607159;90274;27681 EASTVALE RD  PALOS VERDES PEN CA  90274;1271610;2296;1;3;2;1960;1091;13/07/2016;unincorporated;house;no;(33.771008160000001, -118.36071587000001);0.600992663;0.881851532;20458.71545;0.24;10;10;283.5647583;2;3;0;13;0;0;32545
33.77441622;-118.3554516;90274;27366 EASTVALE RD  PALOS VERDES PEN CA  90274;1315023;2243;1;3;2;1959;1092;29/07/2016;unincorporated;house;no;(33.774416219999999, -118.35545156000001);0.600992663;0.881851532;54541.07131;0.15;9;10;224.3733215;2;4;0;3;0;0;32546
33.77733632;-118.3558539;90274;27252 EASTVALE RD  PALOS VERDES PNSLA CA  90274;1167900;2342;1;3;3;1956;1093;22/07/2016;unincorporated;house;no;(33.777336320000003, -118.35585390999999);0.600992663;0.881851532;15441.7058;0.29;7;8;185.6548767;2;6;0;4;0;0;32547
33.77820327;-118.3513157;90274;26825 EASTVALE RD  PALOS VERDES PNSLA CA  90274;1950000;3039;1;3;4;1970;1094;08/07/2016;unincorporated;house;no;(33.778203269999999, -118.35131566);0.600992663;0.881851532;14524.1339;0.29;7;8;155.5784302;3;6;0;14;0;0;32548
33.78027496;-118.3517586;90274;26670 WESTVALE RD  PALOS VERDES PNSLA CA  90274;175835;1834;1;2;4;1963;1095;13/07/2016;unincorporated;house;no;(33.78027496, -118.35175859);0.600992663;0.881851532;13359.40607;0.15;7;8;151.2459869;3;6;0;22;0;0;32549
33.77603391;-118.3567732;90274;27325 EASTVALE RD  PALOS VERDES PEN CA  90274;1148300;1890;1;3;2;1970;1096;25/07/2016;unincorporated;house;no;(33.776033910000002, -118.35677324);0.600992663;0.881851532;15571.42315;0.2;10;10;214.8203583;2;5;0;5;0;0;32550
33.76786602;-118.3615878;90274;17 JOHNS CANYON RD  ROLLING HILLS CA  90274;5011010;3294;1;3;2;1943;1097;15/07/2016;ROLLING HILLS;house;yes;(33.76786602, -118.36158783);0.600992663;0.881851532;482934.4476;0.44;10;10;297.299469;2;3;0;43;0;0;32551
33.78442232;-118.3567443;90274;19 RANCHVIEW RD  ROLLING HILLS ES CA  90274;1011740;2137;1;5;2;1957;1098;07/07/2016;ROLLING HILLS ESTATES;house;no;(33.784422319999997, -118.35674426);0.600992663;0.881851532;18297.71675;0.16;7;8;157.0116577;2;5;0;22;0;0;32552
33.78458463;-118.3570409;90274;21 RANCHVIEW RD  ROLLING HILLS ES CA  90274;1560179;2003;1;3;2;1957;1099;07/07/2016;ROLLING HILLS ESTATES;house;no;(33.784584629999998, -118.3570409);0.600992663;0.881851532;18978.74169;0.15;8;8;158.5222626;2;6;0;20;0;0;32553
33.78640886;-118.3581236;90274;20 PALOS VERDES LN  ROLLING HILLS ES CA  90274;1267478;3018;1;4;3;1980;1100;08/07/2016;ROLLING HILLS ESTATES;house;no;(33.786408860000002, -118.35812357);0.600992663;0.881851532;16042.07095;0.04;5;8;154.1339874;2;6;0;21;0;0;32554
33.78098132;-118.3552068;90274;4112 QUINLIN DR  PALOS VERDES CA  90274;1305000;2063;1;3;2;1973;1101;26/07/2016;unincorporated;house;no;(33.780981320000002, -118.35520674999999);0.600992663;0.881851532;9560.559921;0.25;7;8;159.0280304;2;6;0;16;0;0;32555
33.7803581;-118.3559258;90274;4128 ROESSLER CT  PALOS VERDES PNSLA CA  90274;1655000;3104;1;5;4;1977;1102;26/07/2016;unincorporated;house;yes;(33.780358100000001, -118.35592578000001);0.600992663;0.881851532;9568.2611;0.31;7;8;164.6681824;2;6;0;16;0;0;32556
33.77977786;-118.3576757;90274;4207 ROUSSEAU LN  PALOS VERDES PNSLA CA  90274;948298;2063;1;3;2;1972;1103;22/07/2016;unincorporated;house;yes;(33.779777860000003, -118.35767571);0.600992663;0.881851532;9878.7911;0.27;8;8;181.8217316;2;5;0;11;0;0;32557
33.78720934;-118.3646566;90274;4923 ROCKBLUFF DR  ROLLING HILLS ES CA  90274;497918;1676;1;4;2;1957;1104;13/07/2016;ROLLING HILLS ESTATES;house;no;(33.787209339999997, -118.36465661);0.600992663;0.881851532;8130.210599;0.41;6;8;202.7014771;1;7;0;6;0;0;32558
33.7888963;-118.3619844;90274;26114 MARINA DR  ROLLING HILLS ES CA  90274;1766000;2333;1;3;3;1968;1105;06/07/2016;ROLLING HILLS ESTATES;house;no;(33.788896299999998, -118.36198439);0.600992663;0.881851532;14283.77264;0.3;5;8;181.013031;1;7;0;7;0;0;32559
33.76047771;-118.3902201;90274;97 CRESTA VERDE DR  ROLLING HILLS ES CA  90274;179031;2112;1;3;3;1973;1106;07/07/2016;ROLLING HILLS ESTATES;pud;no;(33.760477710000004, -118.39022013);0.600992663;0.881851532;491349.2434;0.86;3;10;309.9049988;3;6;0;33;0;0;32560
33.76047771;-118.3902201;90274;29 CRESTA VERDE DR  ROLLING HILLS ES CA  90274;519906;1400;1;2;3;1972;1107;28/07/2016;ROLLING HILLS ESTATES;pud;no;(33.760477710000004, -118.39022013);0.600992663;0.881851532;491349.2434;0.86;3;10;309.9049988;3;6;0;33;0;0;32561
33.76047771;-118.3902201;90274;33 CRESTA VERDE DR  ROLLING HILLS ES CA  90274;650000;1400;1;2;3;1972;1108;06/07/2016;ROLLING HILLS ESTATES;pud;no;(33.760477710000004, -118.39022013);0.600992663;0.881851532;491349.2434;0.86;3;10;309.9049988;3;6;0;33;0;0;32562
33.76364801;-118.3889279;90274;37 PEARTREE LN, BLDG 21  ROLLING HILLS ES CA  90274;703800;1704;1;2;3;1978;1109;13/07/2016;ROLLING HILLS ESTATES;condo;no;(33.763648009999997, -118.38892792999999);0.600992663;0.881851532;2045.36175;0.68;4;10;322.0365295;4;4;0;29;0;0;32563
33.76466283;-118.3887699;90274;16 PEARTREE LN, BLDG 25  ROLLING HILLS ES CA  90274;1017825;2338;1;3;3;1978;1110;28/07/2016;ROLLING HILLS ESTATES;condo;no;(33.764662829999999, -118.3887699);0.600992663;0.881851532;2684.4171;0.61;4;10;332.0909729;4;4;0;25;0;0;32564
33.7623537;-118.3844467;90274;25 COUNTRY MEADOW RD  ROLLING HILLS ES CA  90274;2383742;3437;1;4;4;1990;1111;19/07/2016;ROLLING HILLS ESTATES;house;yes;(33.762353699999998, -118.38444674);0.600992663;0.881851532;20083.26069;0.52;7;10;350.2036743;3;5;0;8;0;0;32565
33.76016286;-118.3805242;90274;18 MISTY ACRES RD  RLLNG HLS EST CA  90274;1770000;2896;1;4;3;1979;1112;01/07/2016;ROLLING HILLS ESTATES;house;yes;(33.760162860000001, -118.38052415);0.600992663;0.881851532;18638.4218;0.53;6;10;349.5697021;3;5;0;9;0;0;32566
33.76840411;-118.3676945;90274;901 DEEP VALLEY DR, 105  ROLLING HILLS ESTATES CA  90274;495000;930;1;2;2;2008;1113;21/07/2016;ROLLING HILLS ESTATES;condo;no;(33.768404109999999, -118.36769452);0.600992663;0.881851532;91054.38969;0.24;11;10;283.4103088;2;4;0;57;0;0;32567
33.76840411;-118.3676945;90274;901 DEEP VALLEY DR, 213  ROLLING HILLS ESTATES CA  90274;400000;670;1;1;1;2008;1114;13/07/2016;ROLLING HILLS ESTATES;condo;no;(33.768404109999999, -118.36769452);0.600992663;0.881851532;91054.38969;0.24;11;10;283.4103088;2;4;0;57;0;0;32568
33.76840411;-118.3676945;90274;901 DEEP VALLEY DR, 307  ROLLING HILLS ESTATES CA  90274;864744;1490;1;2;2;2008;1115;29/07/2016;ROLLING HILLS ESTATES;condo;no;(33.768404109999999, -118.36769452);0.600992663;0.881851532;91054.38969;0.24;11;10;283.4103088;2;4;0;57;0;0;32569
33.77127315;-118.3789747;90274;57 CYPRESS WAY  ROLLING HILLS ES CA  90274;1045681;2184;1;3;3;1974;1116;05/07/2016;ROLLING HILLS ESTATES;pud;no;(33.771273149999999, -118.37897470999999);0.600992663;0.881851532;2053.542099;0.28;9;10;359.7016296;3;3;0;37;0;0;32570
33.95964547;-118.0815536;90670;9061 MORRILL AVE  SANTA FE SPRINGS CA  90670;469000;1323;1;4;2;1956;1117;01/07/2016;SANTA FE SPRINGS;house;no;(33.959645469999998, -118.08155361999999);0.652507252;0.637173643;5621.342751;0.36;9;8;45.11303329;6;4;0;25;0;0;32571
33.95916689;-118.080296;90670;9107 VICKI DR  SANTA FE SPRINGS CA  90670;428833;1323;1;4;2;1956;1118;01/07/2016;SANTA FE SPRINGS;house;no;(33.959166889999999, -118.08029601);0.652507252;0.637173643;6170.619915;0.34;9;5;44.32015991;6;4;0;22;0;0;32572
33.95844529;-118.079224;90670;9120 FLALLON AVE  SANTA FE SPRINGS CA  90670;473000;1683;1;3;2;1958;1119;28/07/2016;SANTA FE SPRINGS;house;no;(33.95844529, -118.07922395999999);0.652507252;0.637173643;5662.978701;0.31;9;5;44.23018646;6;4;0;22;0;0;32573
33.95303251;-118.0790956;90670;11643 TERRADELL ST  SANTA FE SPRINGS CA  90670;53176;1112;1;3;1;1951;1120;01/07/2016;SANTA FE SPRINGS;house;no;(33.95303251, -118.07909561);0.652507252;0.637173643;5484.454251;0.16;5;5;43.027565;3;5;0;45;0;0;32574
33.95166238;-118.0797856;90670;11645 NOVA ST  SANTA FE SPRINGS CA  90670;328138;1094;1;3;1;1951;1121;11/07/2016;SANTA FE SPRINGS;house;no;(33.951662380000002, -118.07978556);0.652507252;0.637173643;5698.668602;0.21;6;5;42.43793106;2;6;0;52;0;0;32575
33.951918;-118.0837151;90670;9579 DANBY AVE  SANTA FE SPRINGS CA  90670;459000;1262;1;3;2;1970;1122;08/07/2016;SANTA FE SPRINGS;house;no;(33.951917999999999, -118.08371505);0.652507252;0.637173643;5019.782999;0.21;8;8;41.60701752;2;7;0;58;0;0;32576
33.94956194;-118.0847412;90670;11583 FLOSSMOOR RD  SANTA FE SPRINGS CA  90670;332866;1416;1;4;2;1961;1123;18/07/2016;SANTA FE SPRINGS;house;no;(33.949561940000002, -118.08474115);0.652507252;0.637173643;5622.833307;0.38;6;8;41.47928619;3;8;0;71;0;0;32577
33.94928911;-118.0887792;90670;9852 ORR AND DAY RD  SANTA FE SPRINGS CA  90670;420000;1170;1;3;1;1954;1124;21/07/2016;SANTA FE SPRINGS;house;no;(33.949289110000002, -118.08877917);0.652507252;0.637173643;5083.821902;0.34;8;7;41.61598206;4;9;0;73;0;0;32578
33.95398828;-118.0869306;90670;9503 ORR AND DAY RD  SANTA FE SPRINGS CA  90670;267164;1786;1;3;2;1998;1125;28/07/2016;SANTA FE SPRINGS;house;no;(33.953988279999997, -118.08693061);0.652507252;0.637173643;4897.937049;0.29;7;8;41.19187927;3;5;0;55;0;0;32579
33.95412145;-118.0878475;90670;9535 BARTLEY AVE  SANTA FE SPRINGS CA  90670;390000;1211;1;3;1;1952;1126;05/07/2016;SANTA FE SPRINGS;house;no;(33.954121450000002, -118.08784749);0.652507252;0.637173643;5333.60115;0.34;7;8;41.18042755;4;5;0;55;0;0;32580
33.94475604;-118.0969726;90670;11003 DAVENRICH ST  SANTA FE SPRINGS CA  90670;113984;1040;1;3;1;1953;1127;25/07/2016;SANTA FE SPRINGS;house;no;(33.944756040000001, -118.09697258);0.652507252;0.637173643;6028.4752;0.46;8;7;39.80506897;4;9;0;39;0;0;32581
33.94215132;-118.0922121;90670;10324 HARVEST AVE  SANTA FE SPRINGS CA  90670;460000;1477;1;3;2;1953;1128;06/07/2016;SANTA FE SPRINGS;house;yes;(33.942151320000001, -118.09221209);0.652507252;0.637173643;5520.767399;0.13;7;7;39.50387192;3;11;0;45;0;0;32582
33.93609872;-118.0842776;90670;10709 LAKE CENTER PARK LN  SANTA FE SPRINGS CA  90670;500000;1643;1;3;3;1996;1129;15/07/2016;SANTA FE SPRINGS;house;no;(33.936098719999997, -118.08427757);0.652507252;0.637173643;4127.52701;0.21;10;7;38.61870575;4;10;0;42;0;0;32583
33.9379998;-118.0901684;90670;11402 DARCY ST  SANTA FE SPRINGS CA  90670;461550;1343;1;3;1;1956;1130;19/07/2016;SANTA FE SPRINGS;house;no;(33.937999799999993, -118.09016836000001);0.652507252;0.637173643;6002.194029;0.2;10;7;38.55655289;2;10;0;34;0;0;32584
33.93964021;-118.0844091;90670;11650 GLENWORTH ST  SANTA FE SPRINGS CA  90670;340909;1346;1;3;2;1959;1131;14/07/2016;SANTA FE SPRINGS;house;no;(33.93964021, -118.08440907000001);0.652507252;0.637173643;6247.835448;0.15;8;7;39.08542252;4;8;0;46;0;0;32585
33.93963943;-118.0842281;90670;11656 GLENWORTH ST  SANTA FE SPRINGS CA  90670;69444;1591;1;3;2;1959;1132;12/07/2016;SANTA FE SPRINGS;house;no;(33.93963943, -118.08422809999999);0.652507252;0.637173643;5174.6178;0.14;8;7;39.2371788;4;8;0;46;0;0;32586
33.94230878;-118.0839776;90670;11713 IDALENE ST  SANTA FE SPRINGS CA  90670;375000;1047;1;3;1;1951;1133;28/07/2016;SANTA FE SPRINGS;house;no;(33.942308779999998, -118.08397757);0.652507252;0.637173643;5092.9927;0.27;10;7;39.4886055;3;8;0;55;0;0;32587
33.9426947;-118.0859665;90670;10258 JERSEY AVE  SANTA FE SPRINGS CA  90670;431000;1596;1;2;2;1961;1134;29/07/2016;SANTA FE SPRINGS;house;no;(33.942694700000004, -118.08596652999999);0.652507252;0.637173643;4924.539449;0.19;9;7;39.79558182;3;9;0;60;0;0;32588
33.9401866;-118.0674466;90670;12456 HERITAGE SPRINGS DR  SANTA FE SPRINGS CA  90670;610000;2186;1;4;3;2012;1135;06/07/2016;SANTA FE SPRINGS;condo;no;(33.940186600000004, -118.06744662);0.652507252;0.637173643;151764.0978;0.84;4;7;44.80571747;4;5;0;38;0;0;32589
33.9401866;-118.0674466;90670;10523 PONDEROSA CR  SANTA FE SPRINGS CA  90670;490096;2099;1;3;3;2013;1136;20/07/2016;SANTA FE SPRINGS;condo;no;(33.940186600000004, -118.06744662);0.652507252;0.637173643;151764.0978;0.84;4;7;44.80571747;4;5;0;41;0;0;32590
33.9401866;-118.0674466;90670;12451 GARDEN PKWY  SANTA FE SPRINGS CA  90670;580000;2099;1;3;3;2010;1137;28/07/2016;SANTA FE SPRINGS;condo;no;(33.940186600000004, -118.06744662);0.652507252;0.637173643;151764.0978;0.84;4;7;44.80571747;4;5;0;38;0;0;32591
33.93937949;-118.0699359;90670;10513 WISTERIA CIR  SANTA FE SPRINGS CA  90670;472685;1739;1;3;3;2010;1138;15/07/2016;SANTA FE SPRINGS;condo;no;(33.93937949, -118.06993584999999);0.652507252;0.637173643;122459.5484;0.69;4;7;43.78603745;3;5;0;44;0;0;32592
33.93937949;-118.0699359;90670;10597 FUCHSIA CIR  SANTA FE SPRINGS CA  90670;508686;2020;1;3;3;2010;1139;07/07/2016;SANTA FE SPRINGS;condo;no;(33.93937949, -118.06993584999999);0.652507252;0.637173643;122459.5484;0.69;4;7;43.78603745;3;5;0;43;0;0;32593
33.94151522;-118.0657121;90670;10415 SATINWOOD CT  SANTA FE SPRINGS CA  90670;402426;1852;1;4;4;2013;1140;05/07/2016;SANTA FE SPRINGS;condo;no;(33.941515219999999, -118.06571205);0.652507252;0.637173643;90443.53843;0.88;3;4;45.82697678;4;5;0;39;0;0;32594
33.94067199;-118.0702506;90670;10457 ELDERBERRY LN  SANTA FE SPRINGS CA  90670;403193;1470;1;3;3;2013;1141;12/07/2016;SANTA FE SPRINGS;condo;no;(33.940671989999998, -118.07025062);0.652507252;0.637173643;56866.09471;0.69;3;7;44.40207291;4;5;0;44;0;0;32595
33.93457325;-118.0890564;90670;11443 QUINN ST  SANTA FE SPRINGS CA  90670;426000;1215;1;3;2;1952;1142;06/07/2016;SANTA FE SPRINGS;house;no;(33.93457325, -118.08905638);0.652507252;0.637173643;7035.124552;0.06;14;7;37.33439255;5;12;0;35;0;0;32596
33.93483934;-118.087692;90670;10808 ROSETON AVE  SANTA FE SPRINGS CA  90670;468000;1801;1;3;3;1958;1143;13/07/2016;SANTA FE SPRINGS;house;no;(33.934839340000003, -118.08769195000001);0.652507252;0.637173643;5472.421501;0.07;13;7;37.63734055;5;11;0;35;0;0;32597
33.93127113;-118.0870545;90670;11212 RINGWOOD AVE  SANTA FE SPRINGS CA  90670;428400;1273;1;3;1;1954;1144;28/07/2016;SANTA FE SPRINGS;house;no;(33.931271129999999, -118.08705449999999);0.652507252;0.637173643;7585.601582;0.19;15;7;36.50270844;6;11;0;14;0;0;32598
33.92781705;-118.0780751;90650;11942 KENNEY ST  NORWALK CA  90650;396088;1198;1;3;1;1950;1145;15/07/2016;NORWALK    ;house;no;(33.927817050000002, -118.07807507);0.737704317;0.629590266;6582.87905;0.14;11;6;36.29491425;3;6;0;36;39;0;32599
33.92606024;-118.078415;90650;11913 TINA ST  NORWALK CA  90650;400000;1004;1;3;1;1959;1146;01/07/2016;NORWALK    ;house;no;(33.926060239999998, -118.07841496);0.737704317;0.629590266;4937.901151;0.25;12;6;35.02759933;4;5;0;46;41;0;32600
33.92644586;-118.073574;90650;12138 PANTHEON ST  NORWALK CA  90650;166512;1384;1;4;1;1950;1147;13/07/2016;NORWALK    ;house;no;(33.926445860000001, -118.07357401);0.737704317;0.629590266;6104.045201;0.3;10;6;36.01888657;3;5;0;47;41;0;32601
33.9256104;-118.0794017;90650;11868 TINA ST  NORWALK CA  90650;417509;1443;1;4;3;1970;1148;21/07/2016;NORWALK    ;house;no;(33.925610399999997, -118.07940170000001);0.737704317;0.629590266;5180.221952;0.18;12;6;34.90433884;6;7;0;45;41;0;32602
33.93230297;-118.0852536;90650;10947 MILANO AVE  NORWALK CA  90650;410000;1108;1;3;2;1956;1149;20/07/2016;NORWALK    ;house;no;(33.932302970000002, -118.08525358);0.737704317;0.629590266;5436.097825;0.18;14;7;36.77009964;6;11;0;30;38;0;32603
33.93212569;-118.0841272;90650;11702 BUELL ST  NORWALK CA  90650;401371;1132;1;3;2;1956;1150;22/07/2016;NORWALK    ;house;no;(33.932125689999999, -118.08412717);0.737704317;0.629590266;7787.342983;0.16;14;7;36.88230515;6;10;0;36;37;0;32604
33.93136841;-118.0833101;90650;11006 ALBURTIS AVE  NORWALK CA  90650;420000;1060;1;3;1;1955;1151;13/07/2016;NORWALK    ;house;no;(33.931368409999997, -118.08331011999999);0.737704317;0.629590266;5117.027625;0.09;14;7;36.42369461;6;9;0;40;37;0;32605
33.92871511;-118.0841599;90650;11308 FLALLON AVE  NORWALK CA  90650;393894;1047;1;3;1;1955;1152;01/07/2016;NORWALK    ;house;no;(33.928715109999999, -118.08415991);0.737704317;0.629590266;5025.250567;0.08;16;7;35.98577881;7;10;0;28;40;0;32606
33.92653308;-118.0848338;90650;11629 PANTHEON ST  NORWALK CA  90650;478823;1940;1;5;3;1968;1153;19/07/2016;NORWALK    ;house;no;(33.926533079999999, -118.0848338);0.737704317;0.629590266;6222.946997;0.19;15;7;35.47878647;7;9;0;26;41;0;32607
33.92382537;-118.0881689;90650;11913 ROSETON AVE  NORWALK CA  90650;211426;1106;1;3;2;1955;1154;25/07/2016;NORWALK    ;house;no;(33.923825370000003, -118.08816894);0.737704317;0.629590266;5525.111301;0.2;14;7;34.43899155;6;11;0;46;45;0;32608
33.92382474;-118.087646;90650;11912 ROSETON AVE  NORWALK CA  90650;286258;1222;1;4;2;1954;1155;26/07/2016;NORWALK    ;house;no;(33.923824740000001, -118.08764597);0.737704317;0.629590266;5547.635451;0.18;14;7;34.5992012;6;11;0;46;45;0;32609
33.92574886;-118.0887933;90650;11448 TINA ST  NORWALK CA  90650;142962;999;1;3;1;1957;1156;13/07/2016;NORWALK    ;house;no;(33.925748859999999, -118.08879327);0.737704317;0.629590266;4450.290651;0.33;15;7;34.56244278;6;11;0;37;45;0;32610
33.93050382;-118.0963455;90650;11252 DALWOOD AVE  NORWALK CA  90650;53391;1488;1;3;2;1954;1157;05/07/2016;NORWALK    ;house;no;(33.930503819999998, -118.09634549);0.737704317;0.629590266;5863.063867;0.24;12;6;35.33385468;6;11;0;41;46;0;32611
33.93015728;-118.0963475;90650;11302 DALWOOD AVE  NORWALK CA  90650;335496;1348;1;3;2;1952;1158;12/07/2016;NORWALK    ;house;no;(33.930157280000003, -118.09634746);0.737704317;0.629590266;6447.158461;0.22;12;6;35.08857727;7;12;0;41;46;0;32612
33.93000582;-118.0930775;90650;11252 HERMES ST  NORWALK CA  90650;409000;1012;1;3;1;1950;1159;12/07/2016;NORWALK    ;house;no;(33.930005819999998, -118.09307754);0.737704317;0.629590266;6637.803207;0.38;14;6;35.3377037;7;13;0;32;45;0;32613
33.93146001;-118.0932451;90650;11249 LAKELAND RD  NORWALK CA  90650;363807;1057;1;3;1;1950;1160;19/07/2016;NORWALK    ;house;no;(33.931460010000002, -118.09324506);0.737704317;0.629590266;7070.371648;0.37;14;6;35.7937355;6;12;0;32;42;0;32614
33.93180402;-118.0911922;90650;11348 CECILIA ST  NORWALK CA  90650;365000;1765;1;3;3;1970;1161;29/07/2016;NORWALK    ;house;no;(33.931804020000001, -118.09119224);0.737704317;0.629590266;4982.57025;0.28;14;7;36.44493103;5;12;0;21;40;0;32615
33.92326509;-118.1079854;90650;10616 OHM AVE  NORWALK CA  90650;406000;800;1;2;1;1930;1162;20/07/2016;NORWALK    ;house;no;(33.923265090000001, -118.1079854);0.737704317;0.629590266;5481.233797;0.43;7;7;32.45983124;10;11;0;44;48;0;32616
33.91751588;-118.1095043;90650;10435 IMPERIAL HWY  NORWALK CA  90650;219713;1560;1;4;2;1969;1163;07/07/2016;NORWALK    ;house;no;(33.917515880000003, -118.10950429);0.737704317;0.629590266;6125.818001;0.36;10;5;30.62668419;4;9;0;44;59;0;32617
33.92419868;-118.097992;90650;11826 BENFIELD AVE  NORWALK CA  90650;403787;1103;1;3;1;1951;1164;21/07/2016;NORWALK    ;house;no;(33.924198680000003, -118.09799201);0.737704317;0.629590266;5186.303798;0.21;11;7;33.5599823;7;11;0;62;51;0;32618
33.92501104;-118.0963202;90650;11812 DALWOOD AVE  NORWALK CA  90650;420000;1130;1;3;1;1951;1165;29/07/2016;NORWALK    ;house;no;(33.925011040000001, -118.09632024);0.737704317;0.629590266;4874.884114;0.26;10;6;33.49198151;5;10;0;56;50;0;32619
33.92429884;-118.0953592;90650;11835 FAIRFORD AVE  NORWALK CA  90650;415000;1103;1;3;1;1951;1166;01/07/2016;NORWALK    ;house;no;(33.924298839999999, -118.09535921);0.737704317;0.629590266;4586.947087;0.34;12;6;33.3670845;7;10;0;52;51;0;32620
33.9257057;-118.0941596;90650;11719 OFFLEY AVE  NORWALK CA  90650;430000;1038;1;3;1;1951;1167;29/07/2016;NORWALK    ;house;no;(33.925705700000002, -118.09415962);0.737704317;0.629590266;5324.425787;0.33;12;6;33.67296219;5;11;0;45;49;0;32621
33.92718404;-118.092618;90650;11262 PANTHEON ST  NORWALK CA  90650;210633;1734;1;3;2;1970;1168;08/07/2016;NORWALK    ;house;no;(33.92718404, -118.09261804);0.737704317;0.629590266;6726.742763;0.38;14;6;34.47643661;7;12;0;33;47;0;32622
33.92786759;-118.0918309;90650;11329 BAYLA ST  NORWALK CA  90650;347512;1501;1;3;2;1957;1169;12/07/2016;NORWALK    ;house;no;(33.927867589999998, -118.09183089);0.737704317;0.629590266;5732.854249;0.42;15;6;34.61112976;7;12;0;32;45;0;32623
33.9210697;-118.0957779;90650;12032 RINGWOOD AVE  NORWALK CA  90650;76003;1912;1;5;2;1965;1170;26/07/2016;NORWALK    ;house;no;(33.921069700000004, -118.09577785);0.737704317;0.629590266;6027.34215;0.41;14;7;32.31653595;6;10;0;61;53;0;32624
33.92095498;-118.0939433;90650;11231 CREWE ST  NORWALK CA  90650;420000;1103;1;3;1;1951;1171;07/07/2016;NORWALK    ;house;no;(33.920954979999998, -118.09394334);0.737704317;0.629590266;5555.546201;0.34;15;7;32.43507004;9;10;0;50;51;0;32625
33.91993122;-118.0925225;90650;12159 HARVEST AVE  NORWALK CA  90650;440000;1370;1;3;1;1953;1172;14/07/2016;NORWALK    ;house;no;(33.919931220000002, -118.09252247000001);0.737704317;0.629590266;4924.812432;0.24;17;7;32.03124619;7;9;0;63;52;0;32626
33.91917464;-118.092077;90650;12219 LONGWORTH AVE  NORWALK CA  90650;432480;1076;1;3;1;1952;1173;05/07/2016;NORWALK    ;house;no;(33.919174640000001, -118.09207699);0.737704317;0.629590266;5515.1362;0.18;17;7;32.02516556;9;9;0;63;52;0;32627
33.92203713;-118.0893745;90650;12032 SUMMER AVE  NORWALK CA  90650;462000;1382;1;3;2;1973;1174;06/07/2016;NORWALK    ;house;no;(33.92203713, -118.08937448);0.737704317;0.629590266;5719.896187;0.19;15;7;33.14346695;6;11;0;54;47;0;32628
33.92118873;-118.0876336;90650;12128 ROSETON AVE  NORWALK CA  90650;341101;1240;1;3;1;1951;1175;29/07/2016;NORWALK    ;house;no;(33.921188729999997, -118.08763356999999);0.737704317;0.629590266;5131.91525;0.09;17;7;33.00208664;8;10;0;64;47;0;32629
