CENTER_LAT,CENTER_LON,ZIPcode5,PropertyLocation,TotalValue,SQFTmain,Units,Bedrooms,Bathrooms,EffectiveYearBuilt,rowID,RecordingDate,TaxRateArea_CITY,house_type,pool,coordinates,HH_Kids,Owner,lot_area,closest_school,num_school_choices,closest_school_rating,elevation,groceries,parks,crime,walkscore,transit_score,bike_score
33.77249132,-118.38255649999999,90275,"5951 ARMAGA SPRING RD, UNIT   B  RANCHO PALOS VERDES CA  90275",570000.0,1484,1,3,3,1969,20177587009074,2016-07-29,RANCHO PALOS VERDES,condo,no,"(33.77249132, -118.38255649999999)",0.5532452758642482,0.799026733236428,215371.385533,0.44,10.0,10.0,368.4409484863281,3.0,3.0,0.0,29,0,0
33.77249132,-118.38255649999999,90275,"5947 ARMAGA SPRING RD, UNIT   I  RNCHO PALOS VRDS CA  90275",464100.0,1071,1,2,2,1969,20177587009083,2016-07-29,RANCHO PALOS VERDES,condo,no,"(33.77249132, -118.38255649999999)",0.5532452758642482,0.799026733236428,215371.385533,0.44,10.0,10.0,368.4409484863281,3.0,3.0,0.0,29,0,0
33.76291152,-118.39969722,90275,6847 CREST RD  RNCHO PALOS VRDS CA  90275,1143102.0,3275,1,4,4,1965,20177588003016,2016-07-19,RANCHO PALOS VERDES,house,yes,"(33.762911520000003, -118.39969721999999)",0.5532452758642482,0.799026733236428,14825.6452726,0.63,3.0,9.0,245.56195068359384,2.0,5.0,0.0,28,0,0
33.75986392,-118.40591499,90275,7255 CREST RD  RNCHO PALOS VRDS CA  90275,229372.0,3422,1,5,3,1971,20177588006018,2016-07-14,RANCHO PALOS VERDES,house,yes,"(33.759863920000001, -118.40591499)",0.5532452758642482,0.799026733236428,23251.686898099997,0.33,4.0,10.0,174.7836456298828,2.0,6.0,0.0,7,0,0
33.75574799,-118.40410492,90275,30551 CAMINO PORVENIR  RNCHO PALOS VRDS CA  90275,1397998.0,2045,1,3,3,1974,20177588008023,2016-07-14,RANCHO PALOS VERDES,house,yes,"(33.755747990000003, -118.40410491999999)",0.5532452758642482,0.799026733236428,11283.5186567,0.24,2.0,10.0,168.0150604248047,2.0,7.0,0.0,18,0,0
33.74962157,-118.39452495,90275,6733 VALLON DR  RNCHO PALOS VRDS CA  90275,790824.0,2720,1,4,3,1968,20177588019011,2016-07-13,RANCHO PALOS VERDES,house,no,"(33.749621570000002, -118.39452495)",0.5532452758642482,0.799026733236428,12203.978040200001,0.65,2.0,10.0,182.5113677978516,2.0,7.0,0.0,12,0,0
33.74883052,-118.39616526,90275,6785 VALLON DR  RNCHO PALOS VRDS CA  90275,1540000.0,3177,1,5,3,1968,20177588019018,2016-07-22,RANCHO PALOS VERDES,house,yes,"(33.748830519999999, -118.39616526)",0.5532452758642482,0.799026733236428,9947.00164935,0.56,2.0,10.0,180.1193389892578,2.0,7.0,0.0,11,0,0
33.74838685,-118.40334343,90275,7055 VIA DEL MAR  RNCHO PALOS VRDS CA  90275,754207.0,2977,1,3,3,1987,20177588024011,2016-07-18,RANCHO PALOS VERDES,pud,no,"(33.748386850000003, -118.40334343000001)",0.5532452758642482,0.799026733236428,5595.03065635,0.15,2.0,10.0,108.7629852294922,2.0,6.0,0.0,55,0,0
33.75129628,-118.34007502,90274,75 EASTFIELD DR  ROLLING HILLS CA  90274,621188.0,3370,1,4,5,1990,20177567005030,2016-07-08,ROLLING HILLS,house,yes,"(33.751296279999998, -118.34007502)",0.6009926629261977,0.881851532153647,70650.6572797,0.77,2.0,7.0,392.0165405273438,0.0,4.0,0.0,1,0,0
33.77040984,-118.32904358,90274,41 HITCHING POST DR  ROLLING HILLS ES CA  90274,197571.0,2388,1,3,3,1963,20177568003003,2016-07-27,ROLLING HILLS ESTATES,house,no,"(33.770409839999999, -118.32904358)",0.6009926629261977,0.881851532153647,18290.9572996,0.82,3.0,8.0,145.287841796875,3.0,3.0,0.0,15,0,0
33.77150026,-118.33590559999999,90274,2840 PALOS VERDES DR N  PALOS VERDES EST CA  90274,1800000.0,2707,1,4,3,1959,20177569001005,2016-07-06,ROLLING HILLS,house,yes,"(33.771500260000003, -118.33590559999999)",0.6009926629261977,0.881851532153647,105408.194264,0.55,2.0,8.0,156.5939178466797,0.0,5.0,0.0,11,0,0
33.77676614,-118.35072954,90274,26864 EASTVALE RD  PALOS VERDES PNSLA CA  90274,1373191.0,2378,1,4,4,1960,20177570003003,2016-07-19,unincorporated,house,no,"(33.776766139999999, -118.35072954)",0.6009926629261977,0.881851532153647,23987.0866038,0.39,7.0,8.0,161.8406372070312,3.0,7.0,0.0,13,0,0
33.773097,-118.35409569,90274,27078 SUNNYRIDGE RD  PALOS VERDES PNSLA CA  90274,1087344.0,1908,1,3,3,1960,20177570004010,2016-07-11,unincorporated,house,yes,"(33.773097, -118.35409568999999)",0.6009926629261977,0.881851532153647,19639.1512128,0.2,7.0,10.0,211.3038787841797,2.0,5.0,0.0,4,0,0
33.76876778,-118.36159627,90274,27606 SUNNYRIDGE RD  PALOS VERDES PEN CA  90274,868367.0,1962,1,4,2,1958,20177570006013,2016-07-28,unincorporated,house,yes,"(33.768767779999997, -118.36159627000001)",0.6009926629261977,0.881851532153647,20010.9989834,0.39,10.0,10.0,292.270751953125,2.0,3.0,0.0,24,0,0
33.77100816,-118.36071587,90274,27681 EASTVALE RD  PALOS VERDES PEN CA  90274,1271610.0,2296,1,3,2,1960,20177570007014,2016-07-13,unincorporated,house,no,"(33.771008160000001, -118.36071587000001)",0.6009926629261977,0.881851532153647,20458.715447900002,0.24,10.0,10.0,283.5647583007812,2.0,3.0,0.0,13,0,0
33.77441622,-118.35545156,90274,27366 EASTVALE RD  PALOS VERDES PEN CA  90274,1315023.0,2243,1,3,2,1959,20177570011012,2016-07-29,unincorporated,house,no,"(33.774416219999999, -118.35545156000001)",0.6009926629261977,0.881851532153647,54541.0713061,0.15,9.0,10.0,224.3733215332031,2.0,4.0,0.0,3,0,0
33.77733632,-118.35585391,90274,27252 EASTVALE RD  PALOS VERDES PNSLA CA  90274,1167900.0,2342,1,3,3,1956,20177570012014,2016-07-22,unincorporated,house,no,"(33.777336320000003, -118.35585390999999)",0.6009926629261977,0.881851532153647,15441.7058034,0.29,7.0,8.0,185.6548767089844,2.0,6.0,0.0,4,0,0
33.77820327,-118.35131566,90274,26825 EASTVALE RD  PALOS VERDES PNSLA CA  90274,1950000.0,3039,1,3,4,1970,20177570015014,2016-07-08,unincorporated,house,no,"(33.778203269999999, -118.35131566)",0.6009926629261977,0.881851532153647,14524.1339003,0.29,7.0,8.0,155.5784301757812,3.0,6.0,0.0,14,0,0
33.78027496,-118.35175859,90274,26670 WESTVALE RD  PALOS VERDES PNSLA CA  90274,175835.0,1834,1,2,4,1963,20177570016003,2016-07-13,unincorporated,house,no,"(33.78027496, -118.35175859)",0.6009926629261977,0.881851532153647,13359.4060658,0.15,7.0,8.0,151.2459869384766,3.0,6.0,0.0,22,0,0
33.77603391,-118.35677324,90274,27325 EASTVALE RD  PALOS VERDES PEN CA  90274,1148300.0,1890,1,3,2,1970,20177570020005,2016-07-25,unincorporated,house,no,"(33.776033910000002, -118.35677324)",0.6009926629261977,0.881851532153647,15571.423152200001,0.2,10.0,10.0,214.8203582763672,2.0,5.0,0.0,5,0,0
33.76786602,-118.36158783,90274,17 JOHNS CANYON RD  ROLLING HILLS CA  90274,5011010.0,3294,1,3,2,1943,20177570024011,2016-07-15,ROLLING HILLS,house,yes,"(33.76786602, -118.36158783)",0.6009926629261977,0.881851532153647,482934.447631,0.44,10.0,10.0,297.2994689941406,2.0,3.0,0.0,43,0,0
33.78442232,-118.35674426,90274,19 RANCHVIEW RD  ROLLING HILLS ES CA  90274,1011740.0,2137,1,5,2,1957,20177575015022,2016-07-07,ROLLING HILLS ESTATES,house,no,"(33.784422319999997, -118.35674426)",0.6009926629261977,0.881851532153647,18297.716752,0.16,7.0,8.0,157.0116577148438,2.0,5.0,0.0,22,0,0
33.78458463,-118.3570409,90274,21 RANCHVIEW RD  ROLLING HILLS ES CA  90274,1560179.0,2003,1,3,2,1957,20177575015023,2016-07-07,ROLLING HILLS ESTATES,house,no,"(33.784584629999998, -118.3570409)",0.6009926629261977,0.881851532153647,18978.7416884,0.15,8.0,8.0,158.5222625732422,2.0,6.0,0.0,20,0,0
33.78640886,-118.35812357,90274,20 PALOS VERDES LN  ROLLING HILLS ES CA  90274,1267478.0,3018,1,4,3,1980,20177575016009,2016-07-08,ROLLING HILLS ESTATES,house,no,"(33.786408860000002, -118.35812357)",0.6009926629261977,0.881851532153647,16042.070949399998,0.04,5.0,8.0,154.1339874267578,2.0,6.0,0.0,21,0,0
33.78098132,-118.35520675,90274,4112 QUINLIN DR  PALOS VERDES CA  90274,1305000.0,2063,1,3,2,1973,20177575022077,2016-07-26,unincorporated,house,no,"(33.780981320000002, -118.35520674999999)",0.6009926629261977,0.881851532153647,9560.55992105,0.25,7.0,8.0,159.0280303955078,2.0,6.0,0.0,16,0,0
33.7803581,-118.35592578,90274,4128 ROESSLER CT  PALOS VERDES PNSLA CA  90274,1655000.0,3104,1,5,4,1977,20177575023051,2016-07-26,unincorporated,house,yes,"(33.780358100000001, -118.35592578000001)",0.6009926629261977,0.881851532153647,9568.26109975,0.31,7.0,8.0,164.6681823730469,2.0,6.0,0.0,16,0,0
33.77977786,-118.35767571,90274,4207 ROUSSEAU LN  PALOS VERDES PNSLA CA  90274,948298.0,2063,1,3,2,1972,20177575025030,2016-07-22,unincorporated,house,yes,"(33.779777860000003, -118.35767571)",0.6009926629261977,0.881851532153647,9878.79109979,0.27,8.0,8.0,181.8217315673828,2.0,5.0,0.0,11,0,0
33.78720934,-118.36465661,90274,4923 ROCKBLUFF DR  ROLLING HILLS ES CA  90274,497918.0,1676,1,4,2,1957,20177576015009,2016-07-13,ROLLING HILLS ESTATES,house,no,"(33.787209339999997, -118.36465661)",0.6009926629261977,0.881851532153647,8130.21059908,0.41,6.0,8.0,202.70147705078116,1.0,7.0,0.0,6,0,0
33.7888963,-118.36198439,90274,26114 MARINA DR  ROLLING HILLS ES CA  90274,1766000.0,2333,1,3,3,1968,20177576021014,2016-07-06,ROLLING HILLS ESTATES,house,no,"(33.788896299999998, -118.36198439)",0.6009926629261977,0.881851532153647,14283.772642200001,0.3,5.0,8.0,181.0130310058594,1.0,7.0,0.0,7,0,0
33.76047771,-118.39022013,90274,97 CRESTA VERDE DR  ROLLING HILLS ES CA  90274,179031.0,2112,1,3,3,1973,20177585017074,2016-07-07,ROLLING HILLS ESTATES,pud,no,"(33.760477710000004, -118.39022013)",0.6009926629261977,0.881851532153647,491349.243354,0.86,3.0,10.0,309.9049987792969,3.0,6.0,0.0,33,0,0
33.76047771,-118.39022013,90274,29 CRESTA VERDE DR  ROLLING HILLS ES CA  90274,519906.0,1400,1,2,3,1972,20177585017126,2016-07-28,ROLLING HILLS ESTATES,pud,no,"(33.760477710000004, -118.39022013)",0.6009926629261977,0.881851532153647,491349.243354,0.86,3.0,10.0,309.9049987792969,3.0,6.0,0.0,33,0,0
33.76047771,-118.39022013,90274,33 CRESTA VERDE DR  ROLLING HILLS ES CA  90274,650000.0,1400,1,2,3,1972,20177585017127,2016-07-06,ROLLING HILLS ESTATES,pud,no,"(33.760477710000004, -118.39022013)",0.6009926629261977,0.881851532153647,491349.243354,0.86,3.0,10.0,309.9049987792969,3.0,6.0,0.0,33,0,0
33.76364801,-118.38892793,90274,"37 PEARTREE LN, BLDG 21  ROLLING HILLS ES CA  90274",703800.0,1704,1,2,3,1978,20177585022091,2016-07-13,ROLLING HILLS ESTATES,condo,no,"(33.763648009999997, -118.38892792999999)",0.6009926629261977,0.881851532153647,2045.36175047,0.68,4.0,10.0,322.0365295410156,4.0,4.0,0.0,29,0,0
33.76466283,-118.3887699,90274,"16 PEARTREE LN, BLDG 25  ROLLING HILLS ES CA  90274",1017825.0,2338,1,3,3,1978,20177585022100,2016-07-28,ROLLING HILLS ESTATES,condo,no,"(33.764662829999999, -118.3887699)",0.6009926629261977,0.881851532153647,2684.41710007,0.61,4.0,10.0,332.0909729003906,4.0,4.0,0.0,25,0,0
33.7623537,-118.38444674,90274,25 COUNTRY MEADOW RD  ROLLING HILLS ES CA  90274,2383742.0,3437,1,4,4,1990,20177585025117,2016-07-19,ROLLING HILLS ESTATES,house,yes,"(33.762353699999998, -118.38444674)",0.6009926629261977,0.881851532153647,20083.260690900002,0.52,7.0,10.0,350.2036743164062,3.0,5.0,0.0,8,0,0
33.76016286,-118.38052415,90274,18 MISTY ACRES RD  RLLNG HLS EST CA  90274,1770000.0,2896,1,4,3,1979,20177585027099,2016-07-01,ROLLING HILLS ESTATES,house,yes,"(33.760162860000001, -118.38052415)",0.6009926629261977,0.881851532153647,18638.421798800002,0.53,6.0,10.0,349.5697021484375,3.0,5.0,0.0,9,0,0
33.76840411,-118.36769452,90274,"901 DEEP VALLEY DR, 105  ROLLING HILLS ESTATES CA  90274",495000.0,930,1,2,2,2008,20177589003024,2016-07-21,ROLLING HILLS ESTATES,condo,no,"(33.768404109999999, -118.36769452)",0.6009926629261977,0.881851532153647,91054.3896916,0.24,11.0,10.0,283.4103088378906,2.0,4.0,0.0,57,0,0
33.76840411,-118.36769452,90274,"901 DEEP VALLEY DR, 213  ROLLING HILLS ESTATES CA  90274",400000.0,670,1,1,1,2008,20177589003048,2016-07-13,ROLLING HILLS ESTATES,condo,no,"(33.768404109999999, -118.36769452)",0.6009926629261977,0.881851532153647,91054.3896916,0.24,11.0,10.0,283.4103088378906,2.0,4.0,0.0,57,0,0
33.76840411,-118.36769452,90274,"901 DEEP VALLEY DR, 307  ROLLING HILLS ESTATES CA  90274",864744.0,1490,1,2,2,2008,20177589003057,2016-07-29,ROLLING HILLS ESTATES,condo,no,"(33.768404109999999, -118.36769452)",0.6009926629261977,0.881851532153647,91054.3896916,0.24,11.0,10.0,283.4103088378906,2.0,4.0,0.0,57,0,0
33.77127315,-118.37897471,90274,57 CYPRESS WAY  ROLLING HILLS ES CA  90274,1045681.0,2184,1,3,3,1974,20177589010046,2016-07-05,ROLLING HILLS ESTATES,pud,no,"(33.771273149999999, -118.37897470999999)",0.6009926629261977,0.881851532153647,2053.54209939,0.28,9.0,10.0,359.7016296386719,3.0,3.0,0.0,37,0,0
33.95964547,-118.08155362,90670,9061 MORRILL AVE  SANTA FE SPRINGS CA  90670,469000.0,1323,1,4,2,1956,20178001014032,2016-07-01,SANTA FE SPRINGS,house,no,"(33.959645469999998, -118.08155361999999)",0.6525072523829258,0.6371736427683382,5621.34275134,0.36,9.0,8.0,45.11303329467773,6.0,4.0,0.0,25,0,0
33.95916689,-118.08029601,90670,9107 VICKI DR  SANTA FE SPRINGS CA  90670,428833.0,1323,1,4,2,1956,20178001017018,2016-07-01,SANTA FE SPRINGS,house,no,"(33.959166889999999, -118.08029601)",0.6525072523829258,0.6371736427683382,6170.61991529,0.34,9.0,5.0,44.32015991210938,6.0,4.0,0.0,22,0,0
33.95844529,-118.07922396,90670,9120 FLALLON AVE  SANTA FE SPRINGS CA  90670,473000.0,1683,1,3,2,1958,20178001021042,2016-07-28,SANTA FE SPRINGS,house,no,"(33.95844529, -118.07922395999999)",0.6525072523829258,0.6371736427683382,5662.97870051,0.31,9.0,5.0,44.230186462402344,6.0,4.0,0.0,22,0,0
33.95303251,-118.07909561,90670,11643 TERRADELL ST  SANTA FE SPRINGS CA  90670,53176.0,1112,1,3,1,1951,20178005003032,2016-07-01,SANTA FE SPRINGS,house,no,"(33.95303251, -118.07909561)",0.6525072523829258,0.6371736427683382,5484.454251,0.16,5.0,5.0,43.027565002441406,3.0,5.0,0.0,45,0,0
33.95166238,-118.07978556,90670,11645 NOVA ST  SANTA FE SPRINGS CA  90670,328138.0,1094,1,3,1,1951,20178005005032,2016-07-11,SANTA FE SPRINGS,house,no,"(33.951662380000002, -118.07978556)",0.6525072523829258,0.6371736427683382,5698.6686016,0.21,6.0,5.0,42.43793106079102,2.0,6.0,0.0,52,0,0
33.951918,-118.08371505,90670,9579 DANBY AVE  SANTA FE SPRINGS CA  90670,459000.0,1262,1,3,2,1970,20178006007022,2016-07-08,SANTA FE SPRINGS,house,no,"(33.951917999999999, -118.08371505)",0.6525072523829258,0.6371736427683382,5019.78299868,0.21,8.0,8.0,41.607017517089844,2.0,7.0,0.0,58,0,0
33.94956194,-118.08474115,90670,11583 FLOSSMOOR RD  SANTA FE SPRINGS CA  90670,332866.0,1416,1,4,2,1961,20178006011036,2016-07-18,SANTA FE SPRINGS,house,no,"(33.949561940000002, -118.08474115)",0.6525072523829258,0.6371736427683382,5622.833307,0.38,6.0,8.0,41.479286193847656,3.0,8.0,0.0,71,0,0
33.94928911,-118.08877917,90670,9852 ORR AND DAY RD  SANTA FE SPRINGS CA  90670,420000.0,1170,1,3,1,1954,20178006014018,2016-07-21,SANTA FE SPRINGS,house,no,"(33.949289110000002, -118.08877917)",0.6525072523829258,0.6371736427683382,5083.82190152,0.34,8.0,7.0,41.61598205566406,4.0,9.0,0.0,73,0,0
33.95398828,-118.08693061,90670,9503 ORR AND DAY RD  SANTA FE SPRINGS CA  90670,267164.0,1786,1,3,2,1998,20178006017043,2016-07-28,SANTA FE SPRINGS,house,no,"(33.953988279999997, -118.08693061)",0.6525072523829258,0.6371736427683382,4897.93704895,0.29,7.0,8.0,41.19187927246094,3.0,5.0,0.0,55,0,0
33.95412145,-118.08784749,90670,9535 BARTLEY AVE  SANTA FE SPRINGS CA  90670,390000.0,1211,1,3,1,1952,20178006023019,2016-07-05,SANTA FE SPRINGS,house,no,"(33.954121450000002, -118.08784749)",0.6525072523829258,0.6371736427683382,5333.60115045,0.34,7.0,8.0,41.18042755126953,4.0,5.0,0.0,55,0,0
33.94475604,-118.09697258,90670,11003 DAVENRICH ST  SANTA FE SPRINGS CA  90670,113984.0,1040,1,3,1,1953,20178007014036,2016-07-25,SANTA FE SPRINGS,house,no,"(33.944756040000001, -118.09697258)",0.6525072523829258,0.6371736427683382,6028.47519997,0.46,8.0,7.0,39.80506896972656,4.0,9.0,0.0,39,0,0
33.94215132,-118.09221209,90670,10324 HARVEST AVE  SANTA FE SPRINGS CA  90670,460000.0,1477,1,3,2,1953,20178007024028,2016-07-06,SANTA FE SPRINGS,house,yes,"(33.942151320000001, -118.09221209)",0.6525072523829258,0.6371736427683382,5520.76739926,0.13,7.0,7.0,39.50387191772461,3.0,11.0,0.0,45,0,0
33.93609872,-118.08427757,90670,10709 LAKE CENTER PARK LN  SANTA FE SPRINGS CA  90670,500000.0,1643,1,3,3,1996,20178008001008,2016-07-15,SANTA FE SPRINGS,house,no,"(33.936098719999997, -118.08427757)",0.6525072523829258,0.6371736427683382,4127.52701016,0.21,10.0,7.0,38.61870574951172,4.0,10.0,0.0,42,0,0
33.93799979999999,-118.09016836,90670,11402 DARCY ST  SANTA FE SPRINGS CA  90670,461550.0,1343,1,3,1,1956,20178008013026,2016-07-19,SANTA FE SPRINGS,house,no,"(33.937999799999993, -118.09016836000001)",0.6525072523829258,0.6371736427683382,6002.19402916,0.2,10.0,7.0,38.55655288696289,2.0,10.0,0.0,34,0,0
33.93964021,-118.08440907,90670,11650 GLENWORTH ST  SANTA FE SPRINGS CA  90670,340909.0,1346,1,3,2,1959,20178008018053,2016-07-14,SANTA FE SPRINGS,house,no,"(33.93964021, -118.08440907000001)",0.6525072523829258,0.6371736427683382,6247.835447500001,0.15,8.0,7.0,39.08542251586914,4.0,8.0,0.0,46,0,0
33.93963943,-118.08422809999999,90670,11656 GLENWORTH ST  SANTA FE SPRINGS CA  90670,69444.0,1591,1,3,2,1959,20178008018054,2016-07-12,SANTA FE SPRINGS,house,no,"(33.93963943, -118.08422809999999)",0.6525072523829258,0.6371736427683382,5174.61780045,0.14,8.0,7.0,39.23717880249023,4.0,8.0,0.0,46,0,0
33.94230878,-118.08397757,90670,11713 IDALENE ST  SANTA FE SPRINGS CA  90670,375000.0,1047,1,3,1,1951,20178008023011,2016-07-28,SANTA FE SPRINGS,house,no,"(33.942308779999998, -118.08397757)",0.6525072523829258,0.6371736427683382,5092.99270028,0.27,10.0,7.0,39.48860549926758,3.0,8.0,0.0,55,0,0
33.942694700000004,-118.08596653,90670,10258 JERSEY AVE  SANTA FE SPRINGS CA  90670,431000.0,1596,1,2,2,1961,20178008025008,2016-07-29,SANTA FE SPRINGS,house,no,"(33.942694700000004, -118.08596652999999)",0.6525072523829258,0.6371736427683382,4924.53944949,0.19,9.0,7.0,39.79558181762695,3.0,9.0,0.0,60,0,0
33.940186600000004,-118.06744662,90670,12456 HERITAGE SPRINGS DR  SANTA FE SPRINGS CA  90670,610000.0,2186,1,4,3,2012,20178009001108,2016-07-06,SANTA FE SPRINGS,condo,no,"(33.940186600000004, -118.06744662)",0.6525072523829258,0.6371736427683382,151764.097834,0.84,4.0,7.0,44.80571746826172,4.0,5.0,0.0,38,0,0
33.940186600000004,-118.06744662,90670,10523 PONDEROSA CR  SANTA FE SPRINGS CA  90670,490096.0,2099,1,3,3,2013,20178009001114,2016-07-20,SANTA FE SPRINGS,condo,no,"(33.940186600000004, -118.06744662)",0.6525072523829258,0.6371736427683382,151764.097834,0.84,4.0,7.0,44.80571746826172,4.0,5.0,0.0,41,0,0
33.940186600000004,-118.06744662,90670,12451 GARDEN PKWY  SANTA FE SPRINGS CA  90670,580000.0,2099,1,3,3,2010,20178009001128,2016-07-28,SANTA FE SPRINGS,condo,no,"(33.940186600000004, -118.06744662)",0.6525072523829258,0.6371736427683382,151764.097834,0.84,4.0,7.0,44.80571746826172,4.0,5.0,0.0,38,0,0
33.93937949,-118.06993585,90670,10513 WISTERIA CIR  SANTA FE SPRINGS CA  90670,472685.0,1739,1,3,3,2010,20178009001145,2016-07-15,SANTA FE SPRINGS,condo,no,"(33.93937949, -118.06993584999999)",0.6525072523829258,0.6371736427683382,122459.548407,0.69,4.0,7.0,43.78603744506836,3.0,5.0,0.0,44,0,0
33.93937949,-118.06993585,90670,10597 FUCHSIA CIR  SANTA FE SPRINGS CA  90670,508686.0,2020,1,3,3,2010,20178009001177,2016-07-07,SANTA FE SPRINGS,condo,no,"(33.93937949, -118.06993584999999)",0.6525072523829258,0.6371736427683382,122459.548407,0.69,4.0,7.0,43.78603744506836,3.0,5.0,0.0,43,0,0
33.94151522,-118.06571205,90670,10415 SATINWOOD CT  SANTA FE SPRINGS CA  90670,402426.0,1852,1,4,4,2013,20178009002098,2016-07-05,SANTA FE SPRINGS,condo,no,"(33.941515219999999, -118.06571205)",0.6525072523829258,0.6371736427683382,90443.5384288,0.88,3.0,4.0,45.82697677612305,4.0,5.0,0.0,39,0,0
33.94067199,-118.07025062,90670,10457 ELDERBERRY LN  SANTA FE SPRINGS CA  90670,403193.0,1470,1,3,3,2013,20178009003178,2016-07-12,SANTA FE SPRINGS,condo,no,"(33.940671989999998, -118.07025062)",0.6525072523829258,0.6371736427683382,56866.094706699994,0.69,3.0,7.0,44.40207290649414,4.0,5.0,0.0,44,0,0
33.93457325,-118.08905638,90670,11443 QUINN ST  SANTA FE SPRINGS CA  90670,426000.0,1215,1,3,2,1952,20178017001009,2016-07-06,SANTA FE SPRINGS,house,no,"(33.93457325, -118.08905638)",0.6525072523829258,0.6371736427683382,7035.12455197,0.06,14.0,7.0,37.33439254760742,5.0,12.0,0.0,35,0,0
33.93483934,-118.08769195,90670,10808 ROSETON AVE  SANTA FE SPRINGS CA  90670,468000.0,1801,1,3,3,1958,20178017009057,2016-07-13,SANTA FE SPRINGS,house,no,"(33.934839340000003, -118.08769195000001)",0.6525072523829258,0.6371736427683382,5472.42150053,0.07,13.0,7.0,37.6373405456543,5.0,11.0,0.0,35,0,0
33.93127113,-118.0870545,90670,11212 RINGWOOD AVE  SANTA FE SPRINGS CA  90670,428400.0,1273,1,3,1,1954,20178017015028,2016-07-28,SANTA FE SPRINGS,house,no,"(33.931271129999999, -118.08705449999999)",0.6525072523829258,0.6371736427683382,7585.60158175,0.19,15.0,7.0,36.502708435058594,6.0,11.0,0.0,14,0,0
33.92781705,-118.07807507,90650,11942 KENNEY ST  NORWALK CA  90650,396088.0,1198,1,3,1,1950,20178015024009,2016-07-15,NORWALK    ,house,no,"(33.927817050000002, -118.07807507)",0.7377043172322802,0.6295902660705124,6582.87904963,0.14,11.0,6.0,36.29491424560547,3.0,6.0,0.0,36,39,0
33.92606024,-118.07841496,90650,11913 TINA ST  NORWALK CA  90650,400000.0,1004,1,3,1,1959,20178015026034,2016-07-01,NORWALK    ,house,no,"(33.926060239999998, -118.07841496)",0.7377043172322802,0.6295902660705124,4937.90115122,0.25,12.0,6.0,35.027599334716804,4.0,5.0,0.0,46,41,0
33.92644586,-118.07357401,90650,12138 PANTHEON ST  NORWALK CA  90650,166512.0,1384,1,4,1,1950,20178015033005,2016-07-13,NORWALK    ,house,no,"(33.926445860000001, -118.07357401)",0.7377043172322802,0.6295902660705124,6104.0452006000005,0.3,10.0,6.0,36.01888656616211,3.0,5.0,0.0,47,41,0
33.9256104,-118.0794017,90650,11868 TINA ST  NORWALK CA  90650,417509.0,1443,1,4,3,1970,20178015038008,2016-07-21,NORWALK    ,house,no,"(33.925610399999997, -118.07940170000001)",0.7377043172322802,0.6295902660705124,5180.22195197,0.18,12.0,6.0,34.90433883666992,6.0,7.0,0.0,45,41,0
33.93230297,-118.08525358,90650,10947 MILANO AVE  NORWALK CA  90650,410000.0,1108,1,3,2,1956,20178016003017,2016-07-20,NORWALK    ,house,no,"(33.932302970000002, -118.08525358)",0.7377043172322802,0.6295902660705124,5436.09782548,0.18,14.0,7.0,36.77009963989258,6.0,11.0,0.0,30,38,0
